Iteration,Walker,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
0,16,-2.7615114826158207,-8.806023838119502,-4.624029690430476,-3.3238541810016624,-8.71871670092549,-3.037077573894196,-4.258284489970711,-4.551181503579169,112.38086101753544,2.681220963172147,1.0969964005436328
0,17,-7.161728041939297,-3.1485441531402274,-9.053398206388785,-7.017223091699844,-3.687680291352037,-7.175839144434574,-6.035408013682174,-2.9216974100832482,0.06037236922302638,0.0008035091352773629,0.0005956886008774902
0,18,-2.9175903975202893,-2.4553457985417957,-1.616527940012915,-4.961288435554627,-3.5606367187563155,-6.251123173589826,-5.586808915631558,-3.963679781374797,3.1148582018647213,1.0172554315037858,0.020976027703609353
0,19,-6.176076736429229,-4.589784392164703,-5.283261140701977,-4.68058890591807,-4.8720218481319595,-1.747817711402535,-8.738956426650734,-3.836203018938949,0.043510829434596734,0.003131715704472174,0.0004037911373012456
0,20,-4.868553012352582,-5.265528217609603,-5.729393927012618,-3.484806810245824,-5.0801452012594845,-6.347593850870851,-5.247027051507102,-6.401072861509767,8.73597297887426,0.23926432603277548,0.08496708652841484
0,21,-4.994924136987834,-5.120225076281218,-3.990378022377135,-4.125305754760889,-5.07373565591379,-4.457742244993437,-7.019881659553347,-4.480516395348117,0.41599347358779526,0.03191050724346793,0.003840829663443273
0,22,-4.931032851322512,-5.533931890723835,-5.847273224618462,-6.20912399525402,-3.9887212906289795,-3.5135457575387674,-1.7200549982894917,-7.808018676807453,11.435006687812725,0.012738940143822906,0.11422267747668903
0,23,-5.098832227194228,-1.9842842615797078,-3.944317427608364,-7.806282760284214,-4.370040822801135,-4.195269751372243,-7.308085071604648,-7.9650121705686905,0.29451578031846093,0.01634892297427546,0.0027816685734418545
1,0,-7.089205465066817,-6.462519822709315,-3.0172011893264687,-7.078844953333935,-4.8497591459165115,-4.5351623620965755,-6.712853114184439,-3.1872350283869935,0.2125100006086451,0.00712248705319419,0.002053875135554509
1,1,-4.699260542925887,-6.495894823965179,-6.79581566338031,-6.5348121534242365,-1.1818791344054,-4.536891470244697,-4.448591123088575,-3.025441780328314,20.47720225802494,0.6772322842045856,0.19799969973820353
1,2,-6.086585444881001,-5.7876847428084925,-2.66483953624936,-5.9373343844705655,-5.008041773576068,-4.846463030771012,-7.273967445211765,-7.005354765934271,0.350074437636559,0.02494395856538028,0.003251304790711787
1,3,-6.459241109807196,-5.339450944602145,-6.359230232091237,-3.4237853252491757,-5.909832033735091,-6.717642282638865,-4.190859892246642,-7.450872013571806,0.49114946001819404,0.0007950712445341005,0.004903543887736599
1,4,-4.501896108422017,-7.3250870312749745,-3.5331801402376692,-5.483842789896618,-2.265299176853336,-3.935584695863584,-6.559089529120693,-6.672965978234128,0.5080061497003621,0.0503764804017353,0.004576296692986268
1,5,-5.5377188937602515,-5.928669567861013,-9.907120977407233,-5.763188995397386,-6.085321763375752,-6.367475451294659,-5.552741596527193,-6.892586445924877,3.6359990198201912,0.006885609151016821,0.03629113410669174
1,6,-4.289460565322479,-7.68925609422434,-7.4902658561388105,-3.599064735663992,-5.418051032286551,-8.429017653322738,-5.428598922624439,-4.425368549842811,12.087018464051472,0.04243570393405699,0.12044582760117414
1,7,-7.200928391370961,-8.630510081031957,-2.465397906917006,-5.8745176246687185,-1.63164567768505,-3.765013795248775,-4.1552120062927385,-5.6430580201904,4.009452172259271,1.3955468518135132,0.026139053204457578
1,8,-3.3419478071254187,-6.552263158952787,-6.866784334586903,-6.047441607934213,-4.589287443694803,-7.3314665769238125,-3.825130059410459,-4.936546608548843,297.8244829092067,3.131313874803853,2.9469316903440284
1,9,-4.00327480363727,-7.884096093317787,-3.2171899783851923,-4.413013536229682,-4.29127977709685,-7.23133236110586,-7.2503448571584315,-6.516199209433427,0.0829659349813024,0.0033196821077662066,0.000796462528735362
1,10,-7.138816937303535,-3.3382550830158015,-4.136516608512609,-4.668273281158719,-5.644737880516399,-4.966731383026526,-3.8809745254969465,-4.285277716028688,0.03190121965215463,0.00015087683793755703,0.00031750342814217076
1,11,-7.372840491640795,-6.585065381407723,-5.377889517506954,-6.1514667039810496,-5.831714931719608,-6.611273436182949,-7.055838937227204,-3.935481781678747,0.07445696233575494,0.0007852073791333292,0.0007367175495662161
1,12,-4.06661519724015,-4.130526363922245,-5.375630315689378,-8.311070952658277,-6.284122673448034,-2.6421517791453213,-4.282870703314159,-6.165397752051951,37.586396437773196,0.19837356166668282,0.37388022876106514
1,13,-7.745353189164935,-4.87591385742079,-4.07597160724031,-5.466609461397795,-6.713516112923714,-5.353063363967909,-5.755173944987506,-6.674654073697907,0.016262035228317283,0.0002755437465704123,0.0001598649148174687
1,14,-4.205168151895702,-5.499344886021597,-8.307120605966261,-7.908585470190795,-2.4603254006225517,-3.523050536277101,-2.4924927807319137,-4.3253851164549975,48.64357128542631,0.09229830521397459,0.4855127298021234
1,15,-4.6385998713308565,-5.517473595773357,-4.149421377027617,-6.181613149655224,-4.355337019910986,-6.370442633370214,-7.222123184759672,-6.511939861281312,0.09729429341988464,0.001773382666545185,0.0009552091075333946
1,16,-5.4451519530641335,-4.65793991037253,-5.419281310767328,-6.646057476134336,-5.776155882286181,-4.809820274399834,-9.199717854506805,-2.704141193069688,1.1933661932865118,0.06708644947488224,0.011262797438116296
1,17,-5.3543581894011885,-4.124185768552185,-4.50841372557582,-2.7612270188632544,-4.159061098358379,-4.177794818983461,-5.687057616061573,-3.4471492696401804,1.4122931891075112,0.05490361351662029,0.01357389575590891
1,18,-4.113106383411351,-5.345310400949816,-8.065257256983912,-6.887811546873752,-4.1343126442230504,-8.487872309629092,-3.8758586899424827,-2.51008233224957,64.4167881466416,0.09052488307136308,0.6432626326357023
1,19,-8.054938229862465,-3.0792503182238837,-7.530115194694425,-7.584808811837094,-0.9299001036497905,-5.95852851341042,-5.439610393106057,-6.928701403673604,0.5088017335984829,0.08118744042817988,0.00427614293170303
1,20,-5.344513046377402,-4.410112576840517,-4.22165627704623,-5.6890507192107425,-4.322667778812854,-5.098601262234009,-6.0267638285398695,-4.267098721867646,1.9333287770908585,0.05266891126204126,0.01880659865828817
1,21,-3.0806584089266402,-4.0750233255402435,-6.171139053399491,-4.722764264063935,-8.16924685401273,-6.228211907446264,-2.82202751126652,-5.635502036748288,260.2657711306087,0.6338285385501228,2.5963194259205857
1,22,-4.133232195799087,-6.304199050980296,-8.000750604555222,-7.483557226844162,-3.7251983832478306,-3.661836403014016,-4.227499105764566,-7.130095058704715,63.044903893172865,0.26783825028915803,0.627770656428837
1,23,-6.235927316044518,-8.841626784774618,-6.057883637641093,-5.32906010761372,-5.87737178627019,-5.113712329713137,-3.5792936610174406,-5.327890237267647,1.028473272514515,0.0011298341977658763,0.01027343438316749
1,24,-8.164085071472583,-5.592099451771983,-4.141301511933634,-5.924120281290814,-2.5359655161194294,-2.5854707870984015,-3.384300428048347,-4.091097820350056,0.193802227230247,0.00011531789730947639,0.0019368690933293754
2,0,-3.974709354049279,-6.295978194800935,-1.6228063673652522,-4.244523705839827,-4.808475146900865,-4.24807430144744,-5.338786420959007,-6.218599506018615,5.031220584658504,0.90819954942782,0.04123021035230684
2,1,-9.232549647669426,-5.6916750278734884,-5.552704629980345,-4.574302883288689,-7.89835727135707,-6.4210622262217765,-5.944718333348267,-4.405434168947611,0.001638121844118001,0.00012078240077242708,1.517339443345574e-05
2,2,-6.480918490456805,-3.0635744439820667,-4.312522677940157,-4.618478146667687,-5.947509712827175,-3.6477727157906656,-5.684583615286496,-4.24604678399851,0.11812174518419474,0.00027441179810170903,0.0011784733338609304
2,3,-9.06098018985688,-8.198156698031124,-4.073385175468493,-6.0457081882382395,-4.878265124047271,-3.159890279916648,-4.528183329271469,-2.6188374849436165,3.2325392374654003,0.00012701193973120044,0.03232412225525669
2,4,-8.959570090262007,-4.371919947762725,-5.365780417518863,-5.8741183982351854,-5.743658171847451,-5.7373882407346075,-8.664571078748155,-7.53102797364327,0.0500904612726676,0.003045070077198727,0.0004704539119546887
2,5,-7.947009086602292,-7.4953820742047705,-4.875895006018169,-5.541567323593208,-4.57745732266379,-7.192599393963694,-7.7169690166977345,-2.3391638818759155,0.08708009369341004,0.0012975728213803868,0.0008578252087202965
2,6,-7.256584820879528,-3.1159661949045305,-2.4082384500135396,-4.612960392067809,-4.063070113703885,-4.54071644178789,-4.19560767857673,-6.720861679763587,0.5098012459052121,0.03722006337313756,0.004725811825320746
2,7,-7.717373306878837,-8.167208097735518,-1.5284573987845014,-5.309450184074369,-4.027807424945322,-5.875754800920562,-4.4585459156646365,-7.078405892597431,2.7386887668541515,0.6637353936120065,0.02074953373242145
2,8,-6.250222326210754,-3.375850064852802,-5.505820595826027,-6.273957812426154,-4.18313978614769,-4.545819251388866,-7.710789592679898,-2.979618937072885,0.08241358256197392,0.0019307568093361281,0.0008048282575263779
2,9,-4.455235897266515,-4.695105358672718,-4.988762968821115,-7.398687456066682,-2.003592010226703,-4.059008229894776,-5.24678716859822,-7.971849779399722,5.218461802817536,0.39197829481797053,0.04826483507999565
2,10,-6.308948797804384,-6.883441991451269,-2.1398210670926923,-5.329949071703872,-6.780525862445522,-7.146059145874661,-2.002181682316477,-5.661907948109431,0.42798885393561403,0.025706360850347373,0.004022824930852666
2,11,-8.742716324879346,-7.210602168115927,-8.5802779382382,-3.5445233205551196,-6.005016723617363,-6.868190870677349,-5.683372676718954,-5.467547686562655,0.006880233094520896,0.0001340659937112832,6.746167100809613e-05
2,12,-7.432101720044665,-6.209704288779539,-6.120757368494304,-4.909885743959298,-7.31814939629793,-6.474615278844928,-3.16453647098207,-5.069669629170424,0.08047689852956068,0.00017623242280779075,0.0008030066610675289
2,13,-4.620179038393095,-4.199478767660035,-4.870579511511666,-5.14756611439121,-2.36001227030071,-3.61426569338167,-0.3660723176349787,-2.996933130254576,778.2084090498003,0.013610526184504541,7.781947985236157
2,14,-9.00143021816547,-5.932483804677551,-5.775179330103931,-5.247389811841698,-4.597482640850984,-4.584566629248146,-7.125022613452236,-5.764762217177751,0.03562470462067614,0.002513732937972547,0.000331109716827036
2,15,-7.9446980150367565,-7.385047583869011,-6.683557248759187,-6.682424597773155,-7.212665438667167,-5.778144426980285,-5.711011094649752,-5.546142218375397,0.03126828834237875,0.00015691078455181182,0.0003111137755782694
2,16,-4.356271245518434,-5.141145021278601,-5.166806692933521,-7.105309152619887,-4.2891694440049015,-5.6782342618098935,-4.688034907599539,-5.13894645403536,31.87097721416641,0.20401873487400526,0.31666958479292406
2,17,-10.1479655745479,-5.6832641114510025,-4.294885232497694,-5.11488005301504,-5.265757789289621,-6.012559719887596,-8.301031635451377,-2.52470754481273,0.08838042639166711,0.0019088718608262127,0.0008647155453084091
2,18,-6.533943489089594,-8.388149316451553,-3.058250740480212,-2.8505771551198187,-4.157284442938132,-8.697596543219467,-5.4721299004975075,-6.3480850726276845,2.2138989411661285,0.8950612676885691,0.013188376734775593
2,19,-8.206910184414872,-6.003428489387012,-3.74226159401009,-2.6696543882755437,-4.8880621691231845,-3.2210401127322594,-2.3681911544209635,-5.009778670872096,0.3749297506862753,0.09473627696950898,0.0028019347371676636
2,20,-4.081528072253855,-3.5907771608037526,-4.49107901826453,-6.913614732587554,-6.230700388540949,-4.768987583866155,-4.7896348857921485,-5.163839334205832,17.983683739532584,0.11678800946655093,0.17866895730066035
2,21,-7.083479647472425,-4.284886132431936,-4.68352177790938,-5.685788830625221,-6.289249964149379,-5.885124848862633,-8.9106771138099,-6.291497178255048,0.04753540967383864,0.0033352292223677435,0.00044200180451470895
2,22,-5.522663361618437,-6.741951925930073,-6.887643921237224,-5.566643020735322,-4.2157533964774965,-2.4864838912219964,-6.092281932229394,-5.302873144097659,3.366997590449148,0.014571190359204251,0.03352426400089944
2,23,-5.512318906602067,-6.03180930784144,-8.78326251747892,-3.414805377424247,-3.7929967713169157,-6.208749137782044,-7.471243841942764,-5.4416177216485,0.07765651184613868,0.0007213200064215843,0.000769351918397171
2,24,-2.9153236542784295,-2.9590681406368855,-3.4422201999537663,-7.585856289807943,-2.729238193911689,-4.352226091391763,-5.112863494172688,-4.158091581579605,10.144200800632458,0.8526574369750586,0.09291543363657401
2,25,-7.405319637105787,-3.231483421795425,-6.376600058525594,-2.790740414400453,-3.5396721686384915,-7.5470963248464,-4.875845482628389,-5.473513319818277,0.047694177297727514,0.005311284459159842,0.0004238289283856767
2,26,-7.823636858614047,-2.079394326375771,-6.208383167664753,-3.5866176915376133,-6.334716553638565,-3.925938858448485,-3.0223308129130846,-4.105344418789811,0.03996103606877696,0.00012734850795136307,0.000398336875608256
2,27,-4.867822952039618,-6.11334382908049,-6.9873998446006444,-7.249807856307033,-6.753805212957197,-3.65069584263949,-3.9549861986901704,-2.5215466498837342,43.69478763315684,0.015156254483441123,0.436796313786734
2,28,-6.757810201809115,-6.080171767691591,-6.166365274207031,-6.399754894666988,-2.507241827377388,-5.539715254020455,-4.575888442809049,-5.2648620753984385,0.2565639985890593,0.006535840188159839,0.002500281584008995
